4,Nyan cat,NYN,ROFL,0,0,0
5,Unpopular opinion puffin,UPOP,ROFL,0,0,0
6,It's too damn high,TDH,ROFL,0,0,0
7,Overly attached girlfriend,OAG ,ROFL,0,0,0
8,Philosoraptor,PLR,ROFL,0,0,0
9,Pepe the frog,PEPE,ROFL,0,0,0
10,Persian cat,PSC,ROFL,0,0,0
11,Troll face,TRL,ROFL,0,0,0
12,Acrid face,ARD,ROFL,0,0,0
13,Insouciant face,IST,ROFL,0,0,0
14,Livid face,LVD,ROFL,0,0,0
15,Blithsome face,BLS,ROFL,0,0,0
16,Damned face,DMD,ROFL,0,0,0
17,Chagrined face,CHRD,ROFL,0,0,0
18,FUHHH face,FUH,ROFL,0,0,0
19,Lachrymose face,CRY,ROFL,0,0,0
20,Indepatigable face,CMB,ROFL,0,0,0
21,Sanguine(Thumbs Up),GJT,ROFL,0,0,0
22,Mastubatory,FAP,ROFL,0,0,0
23,Me Gusta,MEG,ROFL,0,0,0
24,oblivious ,OBL,ROFL,0,0,0
25,Apoplectic,APE,ROFL,0,0,0
26,Rapacious,RAP,ROFL,0,0,0
27,Assduous,FOC,ROFL,0,0,0
28,Enraptured,ENR,ROFL,0,0,0
29,Intimical,INI,ROFL,0,0,0
30,Whoms't,WHO,LMAO,0,0,0
31,Brain Enlightenment,BRN,LMAO,0,0,0
32,Bad luck brian,BLB,ROFL,0,0,0
33,Really high guy,RHG,ROFL,0,0,0
34,United Airlines,UAI,TRGD,0,0,0
35,Donald J. Trump,DJT,LMAO,0,0,0
36,3rd world success kid,WSK,ROFL,0,0,0
37,Am I the only one,AMT,ROFL,0,0,0
38,Confession bear,CFB,ROFL,0,0,0
39,First world problem,FWP,ROFL,0,0,0
40,Mayonaise patrick,MYP,ROFL,0,0,0
41,Matrix morpheus,MXM,ROFL,0,0,0
42,One does not simply,ODNS,ROFL,0,0,0
43,Overly manly man,OMM,LMAO,0,0,0
44,Shut up and take my money,TMM,LMAO,0,0,0
45,Y U NO,YUN,ROFL,0,0,0
46,Yeah That'd be great,YTBG,LMAO,0,0,0
47,How would a dog wear pants,DGP,LMAO,0,0,0
48,Shrek is love shrek is life,SHRK,TRGD,0,0,0
49,Content aware,CTA,TRGD,0,0,0
50,Nic Cage,NIC,LMAO,0,0,0
51,Weed,WED,TRGD,0,0,0
52,Dank Major League Gaming,DMLG,TRGD,0,0,0
53,Painting text,RMT,TRGD,0,0,0
54,Try not to cough,TNC,TRGD,0,0,0
55,Glowing eyes,GYE,TRGD,0,0,0
56,Not sure fry,NSF,LMAO,0,0,0
57,Vape nation,VPN,TRGD,0,0,0
58,Major key alert,MJK,LMAO,0,0,0
59,Triggered Feminist,FEM,TRGD,0,0,0
60,Make america great again,MAG,LMAO,0,0,0
61,Chuck norris,CHK,LMAO,0,0,0
62,Itilian does blank,ITI,LMAO,0,0,0
63,The DOGE,DOGE,ROFL,0,0,0
64,Doggo,DOG ,LMAO,0,0,0
65,We are number one,WAN,TRGD,0,0,0
66,Grumpy cat,GMC,ROFL,0,0,0
67,Lord gaben,GBN,LMAO,0,0,0
68,Lenny face,LNY,TRGD,0,0,0
69,Do a barell roll,DBR,LMAO,0,0,0
70,Neil deGrasse Tyson,NDT,LMAO,0,0,0
71,Yao Ming face,YBP,ROFL,0,0,0
72,Arrow in the knee,AIK,LMAO,0,0,0
73,Okay guy,OKG,LMAO,0,0,0
74,Derp,DRP,LMAO,0,0,0
75,Dat Boi,DTB,TRGD,0,0,0
76,Harambe,HRB,LMAO,0,0,0
77,Brazzers,BRZ,LMAO,0,0,0
78,Dick Butt,DKB,TRGD,0,0,0
79,Challenge Accepted Stick,CHA,ROFL,0,0,0
80,PedoBear,PDO,TRGD,0,0,0
81,Facepalm,FCP,LMAO,0,0,0
82,Cash Me Ousside,CSH,TRGD,0,0,0
83,Senpai,SEN,TRGD,0,0,0
84,The cake is a lie,CKI,LMAO,0,0,0
85,Lol guy,LOL,ROFL,0,0,0
86,Unbreakable nokia,NKI,ROFL,0,0,0
87,Mother of god,MOG,ROFL,0,0,0
88,Apache Attack Helicopter,ATT,TRGD,0,0,0
89,Murica',MUR,ROFL,0,0,0
90,Leeeroy Jenkins,LRY,ROFL,0,0,0
91,Rick Roll,RKR,ROFL,0,0,0
92,Imma Firin Mah LAZOR,LZR,ROFL,0,0,0
93,John Cena,JHC,LMAO,0,0,0
94,Trash Dove,TRD,LMAO,0,0,0
95,Thanks Obama,THO,LMAO,0,0,0
96,Brace yourself,BYS,LMAO,0,0,0
97,Ebola,EBO,ROFL,0,0,0
98,Yee,YEE,TRGD,0,0,0
99,Confused Travolta,CFT,LMAO,0,0,0
100,What in tarnation,WIT,TRGD,0,0,0
101,Spoderman,SPD,LMAO,0,0,0
102,Roll safe,RLS,LMAO,0,0,0
103,Dab,DAB,LMAO,0,0,0
104,RIP,RIP,LMAO,0,0,0