4,Nyan cat,ROFL,NYN,0,0,0
5,Unpopular opinion puffin,ROFL,UPOP,0,0,0
6,It's too damn high,ROFL,TDH,0,0,0
7,Overly attached girlfriend,ROFL,OAG ,0,0,0
8,Philosoraptor,ROFL,PLR,0,0,0
9,Pepe the frog,ROFL,PEPE,0,0,0
10,Persian cat,ROFL,PSC,0,0,0
11,Troll face,ROFL,TRL,0,0,0
12,Acrid face,ROFL,ARD,0,0,0
13,Insouciant face,ROFL,IST,0,0,0
14,Livid face,ROFL,LVD,0,0,0
15,Blithsome face,ROFL,BLS,0,0,0
16,Damned face,ROFL,DMD,0,0,0
17,Chagrined face,ROFL,CHRD,0,0,0
18,FUHHH face,ROFL,FUH,0,0,0
19,Lachrymose face,ROFL,CRY,0,0,0
20,Indepatigable face,ROFL,CMB,0,0,0
21,Sanguine(Thumbs Up),ROFL,GJT,0,0,0
22,Mastubatory,ROFL,FAP,0,0,0
23,Me Gusta,ROFL,MEG,0,0,0
24,oblivious ,ROFL,OBL,0,0,0
25,Apoplectic,ROFL,APE,0,0,0
26,Rapacious,ROFL,RAP,0,0,0
27,Assduous,ROFL,FOC,0,0,0
28,Enraptured,ROFL,ENR,0,0,0
29,Intimical,ROFL,INI,0,0,0
30,Whoms't,LMAO,WHO,0,0,0
31,Brain Enlightenment,LMAO,BRN,0,0,0
32,Bad luck brian,ROFL,BLB,0,0,0
33,Really high guy,ROFL,RHG,0,0,0
34,United Airlines,TRGD,UAI,0,0,0
35,Donald J. Trump,LMAO,DJT,0,0,0
36,3rd world success kid,ROFL,WSK,0,0,0
37,Am I the only one,ROFL,AMT,0,0,0
38,Confession bear,ROFL,CFB,0,0,0
39,First world problem,ROFL,FWP,0,0,0
40,Mayonaise patrick,ROFL,MYP,0,0,0
41,Matrix morpheus,ROFL,MXM,0,0,0
42,One does not simply,ROFL,ODNS,0,0,0
43,Overly manly man,LMAO,OMM,0,0,0
44,Shut up and take my money,LMAO,TMM,0,0,0
45,Y U NO,ROFL,YUN,0,0,0
46,Yeah That'd be great,LMAO,YTBG,0,0,0
47,How would a dog wear pants,LMAO,DGP,0,0,0
48,Shrek is love shrek is life,TRGD,SHRK,0,0,0
49,Content aware,TRGD,CTA,0,0,0
50,Nic Cage,LMAO,NIC,0,0,0
51,Weed,TRGD,WED,0,0,0
52,Dank Major League Gaming,TRGD,DMLG,0,0,0
53,Painting text,TRGD,RMT,0,0,0
54,Try not to cough,TRGD,TNC,0,0,0
55,Glowing eyes,TRGD,GYE,0,0,0
56,Not sure fry,LMAO,NSF,0,0,0
57,Vape nation,TRGD,VPN,0,0,0
58,Major key alert,LMAO,MJK,0,0,0
59,Triggered Feminist,TRGD,FEM,0,0,0
60,Make america great again,LMAO,MAG,0,0,0
61,Chuck norris,LMAO,CHK,0,0,0
62,Itilian does blank,LMAO,ITI,0,0,0
63,The DOGE,ROFL,DOGE,0,0,0
64,Doggo,LMAO,DOG ,0,0,0
65,We are number one,TRGD,WAN,0,0,0
66,Grumpy cat,ROFL,GMC,0,0,0
67,Lord gaben,LMAO,GBN,0,0,0
68,Lenny face,TRGD,LNY,0,0,0
69,Do a barell roll,LMAO,DBR,0,0,0
70,Neil deGrasse Tyson,LMAO,NDT,0,0,0
71,Yao Ming face,ROFL,YBP,0,0,0
72,Arrow in the knee,LMAO,AIK,0,0,0
73,Okay guy,LMAO,OKG,0,0,0
74,Derp,LMAO,DRP,0,0,0
75,Dat Boi,TRGD,DTB,0,0,0
76,Harambe,LMAO,HRB,0,0,0
77,Brazzers,LMAO,BRZ,0,0,0
78,Dick Butt,TRGD,DKB,0,0,0
79,Challenge Accepted Stick,ROFL,CHA,0,0,0
80,PedoBear,TRGD,PDO,0,0,0
81,Facepalm,LMAO,FCP,0,0,0
82,Cash Me Ousside,TRGD,CSH,0,0,0
83,Senpai,TRGD,SEN,0,0,0
84,The cake is a lie,LMAO,CKI,0,0,0
85,Lol guy,ROFL,LOL,0,0,0
86,Unbreakable nokia,ROFL,NKI,0,0,0
87,Mother of god,ROFL,MOG,0,0,0
88,Apache Attack Helicopter,TRGD,ATT,0,0,0
89,Murica',ROFL,MUR,0,0,0
90,Leeeroy Jenkins,ROFL,LRY,0,0,0
91,Rick Roll,ROFL,RKR,0,0,0
92,Imma Firin Mah LAZOR,ROFL,LZR,0,0,0
93,John Cena,LMAO,JHC,0,0,0
94,Trash Dove,LMAO,TRD,0,0,0
95,Thanks Obama,LMAO,THO,0,0,0
96,Brace yourself,LMAO,BYS,0,0,0
97,Ebola,ROFL,EBO,0,0,0
98,Yee,TRGD,YEE,0,0,0
99,Confused Travolta,LMAO,CFT,0,0,0
100,What in tarnation,TRGD,WIT,0,0,0
101,Spoderman,LMAO,SPD,0,0,0
102,Roll safe,LMAO,RLS,0,0,0
103,Dab,LMAO,DAB,0,0,0
104,RIP,LMAO,RIP,0,0,0