4,Nyan cat,NYN,ROFL,600,0,0
5,Unpopular opinion puffin,UPOP,ROFL,789,0,0
6,It's too damn high,TDH,ROFL,156,0,0
7,Overly attached girlfriend,OAG ,ROFL,890,0,0
8,Philosoraptor,PLR,ROFL,459,0,0
9,Pepe the frog,PEPE,ROFL,156,0,0
10,Persian cat,PSC,ROFL,123,0,0
11,Troll face,TRL,ROFL,564,0,0
12,Acrid face,ARD,ROFL,897,0,0
13,Insouciant face,IST,ROFL,126,0,0
14,Livid face,LVD,ROFL,885,0,0
15,Blithsome face,BLS,ROFL,154,0,0
16,Damned face,DMD,ROFL,978,0,0
17,Chagrined face,CHRD,ROFL,148,0,0
18,FUHHH face,FUH,ROFL,436,0,0
19,Lachrymose face,CRY,ROFL,789,0,0
20,Indepatigable face,CMB,ROFL,258,0,0
21,Sanguine(Thumbs Up),GJT,ROFL,456,0,0
22,Mastubatory,FAP,ROFL,781,0,0
23,Me Gusta,MEG,ROFL,259,0,0
24,oblivious ,OBL,ROFL,364,0,0
25,Apoplectic,APE,ROFL,978,0,0
26,Rapacious,RAP,ROFL,67,0,0
27,Assduous,FOC,ROFL,579,0,0
28,Enraptured,ENR,ROFL,589,0,0
29,Intimical,INI,ROFL,249,0,0
30,Whoms't,WHO,LMAO,687,0,0
31,Brain Enlightenment,BRN,LMAO,359,0,0
32,Bad luck brian,BLB,ROFL,842,0,0
33,Really high guy,RHG,ROFL,579,0,0
34,United Airlines,UAI,TRGD,126,0,0
35,Donald J. Trump,DJT,LMAO,389,0,0
36,3rd world success kid,WSK,ROFL,978,0,0
37,Am I the only one,AMT,ROFL,643,0,0
38,Confession bear,CFB,ROFL,587,0,0
39,First world problem,FWP,ROFL,925,0,0
40,Mayonaise patrick,MYP,ROFL,396,0,0
41,Matrix morpheus,MXM,ROFL,698,0,0
42,One does not simply,ODNS,ROFL,645,0,0
43,Overly manly man,OMM,LMAO,265,0,0
44,Shut up and take my money,TMM,LMAO,345,0,0
45,Y U NO,YUN,ROFL,963,0,0
46,Yeah That'd be great,YTBG,LMAO,256,0,0
47,How would a dog wear pants,DGP,LMAO,458,0,0
48,Shrek is love shrek is life,SHRK,TRGD,857,0,0
49,Content aware,CTA,TRGD,234,0,0
50,Nic Cage,NIC,LMAO,699,0,0
51,Weed,WED,TRGD,656,0,0
52,Dank Major League Gaming,DMLG,TRGD,778,0,0
53,Painting text,RMT,TRGD,998,0,0
54,Try not to cough,TNC,TRGD,126,0,0
55,Glowing eyes,GYE,TRGD,397,0,0
56,Not sure fry,NSF,LMAO,759,0,0
57,Vape nation,VPN,TRGD,236,0,0
58,Major key alert,MJK,LMAO,316,0,0
59,Triggered Feminist,FEM,TRGD,794,0,0
60,Make america great again,MAG,LMAO,679,0,0
61,Chuck norris,CHK,LMAO,523,0,0
62,Itilian does blank,ITI,LMAO,567,0,0
63,The DOGE,DOGE,ROFL,693,0,0
64,Doggo,DOG ,LMAO,646,0,0
65,We are number one,WAN,TRGD,285,0,0
66,Grumpy cat,GMC,ROFL,167,0,0
67,Lord gaben,GBN,LMAO,697,0,0
68,Lenny face,LNY,TRGD,789,0,0
69,Do a barell roll,DBR,LMAO,236,0,0
70,Neil deGrasse Tyson,NDT,LMAO,469,0,0
71,Yao Ming face,YBP,ROFL,96,0,0
72,Arrow in the knee,AIK,LMAO,852,0,0
73,Okay guy,OKG,LMAO,997,0,0
74,Derp,DRP,LMAO,897,0,0
75,Dat Boi,DTB,TRGD,365,0,0
76,Harambe,HRB,LMAO,965,0,0
77,Brazzers,BRZ,LMAO,234,0,0
78,Dick Butt,DKB,TRGD,698,0,0
79,Challenge Accepted Stick,CHA,ROFL,896,0,0
80,PedoBear,PDO,TRGD,789,0,0
81,Facepalm,FCP,LMAO,445,0,0
82,Cash Me Ousside,CSH,TRGD,285,0,0
83,Senpai,SEN,TRGD,123,0,0
84,The cake is a lie,CKI,LMAO,285,0,0
85,Lol guy,LOL,ROFL,649,0,0
86,Unbreakable nokia,NKI,ROFL,312,0,0
87,Mother of god,MOG,ROFL,315,0,0
88,Apache Attack Helicopter,ATT,TRGD,285,0,0
89,Murica',MUR,ROFL,126,0,0
90,Leeeroy Jenkins,LRY,ROFL,789,0,0
91,Rick Roll,RKR,ROFL,125,0,0
92,Imma Firin Mah LAZOR,LZR,ROFL,285,0,0
93,John Cena,JHC,LMAO,465,0,0
94,Trash Dove,TRD,LMAO,497,0,0
95,Thanks Obama,THO,LMAO,364,0,0
96,Brace yourself,BYS,LMAO,445,0,0
97,Ebola,EBO,ROFL,556,0,0
98,Yee,YEE,TRGD,978,0,0
99,Confused Travolta,CFT,LMAO,982,0,0
100,What in tarnation,WIT,TRGD,379,0,0
101,Spoderman,SPD,LMAO,658,0,0
102,Roll safe,RLS,LMAO,497,0,0
103,Dab,DAB,LMAO,298,0,0
104,RIP,RIP,LMAO,336,0,0